"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"595","175490_at","W06H8.5","179011","ncRNA",-0.374365471802655,8.68165356971101,-3.10397950434621,0.00664595888546394,0.021890717655912,-2.86996771762881
"596","175504_at","F17C11.11","179515","hypothetical protein",-0.5805866749622,8.29063516460459,-2.96215135400963,0.00896524036313025,0.0279828235885128,-3.15748092221958
"597","175508_at","ipla-7","177869","PNPLA domain-containing protein",-0.236897092291654,8.2036294015651,-1.55939058970875,0.137928232393318,0.236399806444775,-5.64652375275621
"598","175510_at","M163.1","181546","hypothetical protein",-0.763375922552221,8.94053508137513,-6.34545608842811,8.52415138524396e-06,0.000170782025888938,3.72654381455213
"599","175516_s_at","C46E10.8","173716","hypothetical protein",-0.177200713850302,4.75627889893481,-1.28633167737575,0.216132322575795,0.33515710428013,-6.00852515668403
"600","175517_at","fecl-1","172454","FErroChelatase-Like",0.0997903906652891,9.45251980486454,0.86634634092665,0.398756848417954,0.523721593040274,-6.45004920266759
"601","175521_at","Y105E8A.20","173312","tRNA-synt_1g domain-containing protein",0.175185232163875,5.22263433497783,1.44950871065338,0.165986969360659,0.273043653741202,-5.79867166236487
"602","175524_at","C41G11.1","180839","hypothetical protein",0.00574196343143019,6.93688144411842,0.0293276819402415,0.976956013822193,0.985702051207003,-6.83435730414454
"603","175528_at","sem-2","172162","Transcription factor sem-2",0.163358387238127,5.72337927214129,0.99982332453009,0.331872835061582,0.457944977566776,-6.32610142769892
"604","175531_s_at","Y37E11B.1","177118","C2H2-type domain-containing protein",-0.638533256720333,3.60873897714696,-3.8198508312522,0.0014424998766108,0.00664665689001881,-1.38148716873707
"605","175534_s_at","F57C9.4","172100","hypothetical protein",0.3965639881295,8.81455359893477,3.79366878044082,0.00152555046556562,0.00692224748793105,-1.43651709044157
"606","175535_at","T27A3.7","172295","Phorbol-ester/DAG-type domain-containing protein",-0.0156733644567559,8.60250965815116,-0.119045134653905,0.906680844295847,0.938644270286415,-6.82738029321178
"607","175541_at","twk-18","181139","TWiK family of potassium channels protein 18",-0.69509824777777,5.02092310963636,-4.20631286850029,0.000633079814744018,0.00344640055807122,-0.568838727361598
"608","175542_at","T04D3.8","173199","hypothetical protein",0.0120907534708738,8.24494122658053,0.0881984636515059,0.930783432534525,0.956142656051001,-6.83073021947034
"609","175546_at","R06C1.6","173077","hypothetical protein",-0.272351311703669,6.42982435809145,-1.76285432243243,0.096485245119305,0.179774428391981,-5.34368361260367
"610","175548_at","ceh-44","175372","Homeobox protein cut-like ceh-44;Protein CASP",0.0505789910307826,6.95455113813024,0.425783416063178,0.675782582760273,0.768060335271284,-6.7402700529837
"611","175555_s_at","ctg-2","174360","CRAL/TRIO and GOLD domain containing",-0.205663674545987,4.3671995510491,-1.02252962332825,0.321328966728219,0.449042155246874,-6.30344704476495
"612","175557_at","ZK809.8","178093","hypothetical protein",-0.841278444818054,7.9170208895353,-7.05434068263012,2.32650318658043e-06,7.69961768892096e-05,5.02249337889265
"613","175561_s_at","unc-44","177366","hypothetical protein",-0.359645605616242,5.36523001733022,-3.25644529094757,0.00480803838138897,0.016966519191091,-2.55724455904873
"614","175564_s_at","rab-3","173971","Ras-related protein Rab-3",-0.498475460438003,6.05393305387713,-3.06269011846568,0.00725258523912182,0.0234444034473938,-2.95403919692805
"615","175584_s_at","lect-2","173978","Peptidase_M23 domain-containing protein",-0.148909569402676,4.37477382634408,-0.666275655098166,0.514468421206273,0.63023892962108,-6.60514741819994
"616","175588_s_at","twf-2","181711","TWinFilin actin binding protein homolog",-0.408007920792832,4.61437325649846,-3.05476477416811,0.00737507752531736,0.0237483191355779,-2.97014315709184
"617","175591_s_at","C24B9.3","178736","hypothetical protein",-0.0177248498799401,5.20656053531649,-0.10094829891593,0.920811307181725,0.949031920649479,-6.82946634947494
"618","175601_at","ceh-20","3565545","Homeobox protein ceh-20",-0.35863913476626,7.47449982105269,-2.57722972405161,0.0199368196200856,0.0522078377736168,-3.9153623181037
"619","175603_at","unc-9","181443","Innexin;Innexin unc-9",-0.275444333574302,4.68315162396966,-2.07214504767336,0.0543034618307301,0.113734523271795,-4.83705292181342
"620","175607_s_at","lin-1","177016","ETS domain-containing protein",-0.158012458214273,5.71391752233319,-0.831372609992794,0.417664521629461,0.542066932833755,-6.47986252603259
"621","175609_at","hum-2","179321","Dilute domain-containing protein",0.219567168220674,11.9058189975908,2.16388948531212,0.0455018367179808,0.0989789562409911,-4.67742590928543
"622","175613_at","mpk-1","175545","Mitogen-activated protein kinase mpk-1",0.290203925795725,9.40763185179786,3.25633034774703,0.00480921479229487,0.016966519191091,-2.55748153880385
"623","175642_s_at","abf-2","266826","Antibacterial factor-related peptide 2",-0.231554692911992,8.26330014154717,-0.997318517543038,0.333050779296201,0.45881128168654,-6.32857299600258
"624","175644_s_at","mdf-1","179338","MAD (yeast Mitosis arrest DeFicient) related",0.134077910098199,7.90547893654746,0.8840574679901,0.389399850997936,0.515491231321077,-6.43452418358239
"625","175645_s_at","aars-2","171985","Alanine--tRNA ligase, cytoplasmic",0.0362155615525976,5.96047210905307,0.185419791790672,0.855166085528856,0.902323659076313,-6.81679919410826
"626","175659_at","daf-14","177908","MH2 domain-containing protein",-0.0291392658820007,6.88853732544818,-0.164819695592429,0.871093671542189,0.912678545309278,-6.82057537161167
"627","175663_at","nhr-25","181432","Nuclear hormone receptor family member nhr-25",-0.356161114553402,5.12534039391396,-3.39236359002712,0.00359851800445355,0.0134581345996155,-2.27593080389959
"628","175674_s_at","eat-20","181641","Abnormal pharyngeal pumping eat-20",-0.0508582272168789,6.66646657013271,-0.350329813299466,0.730535528463721,0.811706210935124,-6.77069326869963
"629","175677_s_at","lin-41","172760","Protein lin-41",0.249888444197351,9.89996587391965,2.03842764565219,0.0579106628914642,0.119904401319467,-4.89471529348434
"630","175691_s_at","let-805","175384","hypothetical protein",-0.560084537215785,8.00669339563539,-3.67402913131487,0.00197046735003726,0.00846225422209615,-1.6877058822593
"631","175705_s_at","lec-11","177420","Galectin",-0.423492293386287,9.84866027340787,-2.88554427886544,0.0105289729986505,0.0317927714731156,-3.31116103002703
"632","175707_s_at","sem-4","172435","hypothetical protein",-0.465866010075194,6.19684749271983,-3.5621381264348,0.00250341233342189,0.0100959665670883,-1.92203660395565
"633","175708_s_at","lec-5","173992","Galectin",-0.692292019794047,10.8030539668655,-6.34525899234133,8.5273109221027e-06,0.000170782025888938,3.72617356966481
"634","175710_s_at","lec-8","181198","Probable galaptin lec-8",-0.505016688630535,10.9287661828989,-4.34409144465626,0.000472902225671943,0.00278658548402566,-0.279826192932797
"635","175711_at","mec-5","181678","hypothetical protein",-0.589378796228899,6.27316335783973,-3.85333453132654,0.00134287153113806,0.00624974808576531,-1.31108881778371
"636","175715_s_at","glt-1","180641","Excitatory amino acid transporter",-0.805710795330643,9.22157856738771,-6.04742960722073,1.50187003831378e-05,0.000239038093884293,3.16053135056973
"637","175719_at","zmp-1","175839","Matrix metalloproteinase-A",-0.730185706391198,5.33526531186559,-4.70681259318615,0.000220944673233592,0.00161638471470891,0.4762698856956
"638","175726_s_at","nhr-3","181551","Nuclear hormone receptor family member nhr-3",-0.957927488571609,7.12234438419469,-4.83943405951814,0.00016778206269381,0.00130531940565893,0.750365844429133
"639","175745_at","ins-1","177936","IlGF domain-containing protein",-0.0527019239521396,4.84591164352344,-0.336122433473764,0.741026550764583,0.818781323976765,-6.7757705158905
"640","175749_s_at","pqn-21","172398","C2H2-type domain-containing protein",0.338776505050431,8.71054859348594,3.38509302370388,0.00365480691044411,0.0136033153574364,-2.29102971016365
"641","175750_s_at","zmp-3","178748","Matrix metalloproteinase-C",-0.0100013292708034,6.79453997330051,-0.0741307060668656,0.941800090935961,0.963283389551866,-6.83192718872178
"642","175760_at","fbl-1","177788","Fibulin-1",-0.75060220919112,3.69263981509451,-4.36527192066159,0.000452216160529848,0.00270939854800211,-0.2354660887412
"643","175761_s_at","trxr-1","177466","Thioredoxin reductase 1",0.319409954720864,6.80183418170174,1.47117172953166,0.160109784959755,0.26536478667813,-5.76934407538696
"644","175772_s_at","ser-4","175322","G_PROTEIN_RECEP_F1_2 domain-containing protein",0.311380891059167,4.5922082690535,2.26166794805882,0.037581358636251,0.0861468609457413,-4.50315515845318
"645","175776_s_at","sta-2","3565291","Signal transducer and activator of transcription b",-0.162114694357201,3.69301697846805,-1.10991519422748,0.282992798785607,0.40994490629845,-6.21212841083083
"646","175777_at","flp-2","181222","FMRF-Like Peptide",-0.165202456622085,5.46256999031377,-0.99834666152404,0.332566913933707,0.458447613587954,-6.32755915883022
"647","175782_s_at","hbl-1","180848","Hunchback-like protein",-0.46715946784587,6.85613719376911,-3.40187667916585,0.00352616419881108,0.01323984598714,-2.2561669473391
"648","175786_at","cki-1","174260","Cyclin-dependent kinase inhibitor 1",-0.0292551276874047,7.33494192011689,-0.16604313145955,0.87014606428259,0.912144064368628,-6.82036346819863
"649","175797_at","sma-1","179629","SMAll",-0.379748556729638,9.19964009360661,-4.11108355633587,0.000775028844133258,0.00406524563526501,-0.768948799009385
"650","175798_at","pept-3","172298","Peptide transporter 3",0.13291547025246,3.79628672066188,1.08754225408044,0.29247102839313,0.419684854920631,-6.23612620004539
"651","175801_at","elt-3","181503","Erythroid-Like Transcription factor family",-0.836496750220706,7.09789179809694,-4.71752170744528,0.000216074253675375,0.00159142827671682,0.498456403396838
"652","175803_at","dpy-18","176569","Prolyl 4-hydroxylase subunit alpha-1",-0.177623560332302,8.14550762251219,-1.01682460935265,0.32395540426916,0.451325087742338,-6.30918117018791
"653","175809_at","akt-2","181524","Serine/threonine-protein kinase akt-2",0.170102233969969,7.34175344822358,1.0277821947722,0.318924294540671,0.446579687117058,-6.29814274150382
"654","175811_s_at","daf-19","174577","RFX-like transcription factor daf-19;RFX-type winged-helix domain-containing protein",0.181791587495262,8.20016481846083,1.86581532903117,0.0799964555027405,0.154939721061973,-5.18081782536414
"655","175815_at","Y34F4.2","175262","hypothetical protein",0.235389790985804,6.31911695670835,1.46743945359873,0.161109928676819,0.266704407535663,-5.77442064522538
"656","175822_at","egl-19","177513","Voltage-dependent L-type calcium channel subunit alpha",-0.4960775347831,4.94682777789043,-3.91847858947349,0.0011684249638447,0.00561976020672708,-1.17407619350065
"657","175824_s_at","unc-43","177921","CaMKII_AD domain-containing protein;Calcium/calmodulin-dependent protein kinase type II;Protein kinase domain-containing protein",-0.268493460756536,7.97044709069137,-2.01658189969341,0.0603625466941481,0.12381299543266,-4.931776528266
"658","175833_s_at","nhr-6","175462","Nuclear hormone receptor family member nhr-6",-0.825668236645141,6.51908229980611,-4.26036634740089,0.000564536223609954,0.00318123790872096,-0.455368374337041
"659","175839_s_at","lfe-2","172128","Inositol-trisphosphate 3-kinase homolog",-0.370653230637428,7.67071472714187,-2.49363151619753,0.0236350674303403,0.0596960818803871,-4.07449299463287
"660","175850_at","twk-49","187626","Ion_trans_2 domain-containing protein",-0.315239885010388,5.50386920450769,-1.78362743032542,0.0929366510674251,0.174177903348837,-5.31132041076782
"661","175852_at","R05G9.3","187627","hypothetical protein",0.449896297992039,9.11939744035813,4.14030959458225,0.000728333690685445,0.00384449555716241,-0.707511803514045
"662","175870_s_at","Y34F4.4","175263","hypothetical protein",-0.306094801292725,6.11547663636799,-1.86905205133633,0.0795212281653361,0.154162492538099,-5.17559988225183
"663","175873_at","Y34F4.1","189591","hypothetical protein",-0.187727872168532,6.12024979005822,-1.06239388979113,0.30340087524215,0.430187572172651,-6.26259593034936
"664","175877_at","T13G4.7","188487","hypothetical protein",0.0272268844365584,5.04354521346717,0.17189165886595,0.865618952775443,0.909121147007673,-6.81932890631149
"665","175882_at","Y73B3A.8","190626","hypothetical protein",-0.0742546547097103,3.2133193769481,-0.578525111601004,0.570743877555757,0.679418204227093,-6.66108685911037
"666","175885_at","F12E12.11","4363044","hypothetical protein",0.26352913792661,6.45638234587344,1.46843914575374,0.160841535203815,0.266365846624269,-5.77306185073094
"667","175898_at","ZK105.1","191220","DUF19 domain-containing protein",-1.42926765443326,10.7334890420054,-11.921767144993,1.63213056869583e-09,1.6868172297615e-06,12.1231341322929
"668","175909_at","C06E1.1","176205","hypothetical protein",-0.572890820275386,6.80483944307657,-3.86842345981581,0.00130026536972182,0.00611395038420351,-1.27935829789018
"669","175911_at","C30A5.10","3565865","hypothetical protein",0.263655109554877,3.77651339227548,2.00355472408892,0.0618690385611648,0.126220103131144,-4.9537634104445
"670","175913_s_at","F54A3.5","173579","MICOS complex subunit Mic10",-0.182391896234726,9.04030962693707,-1.50777266114087,0.150571298481016,0.252770658078034,-5.71904098296592
"671","175916_at","cct-3","173581","T-complex protein 1 subunit gamma",0.228470709568602,4.91471869932334,1.54167394678907,0.142163253644025,0.241868938268293,-5.67161869984934
"672","175918_at","F41B4.3","180954","hypothetical protein",-0.651370506508318,8.05614046204234,-3.80619487986019,0.00148523442432057,0.00678360082082887,-1.41019156663452
"673","175920_at","fbxb-90","4363043","F-box domain-containing protein",0.128959878152959,4.87969912901137,0.658303075939446,0.519448455183054,0.633972953400966,-6.61053952681471
"674","175953_at","F41G4.8","185637","hypothetical protein",-1.53699999289724,5.29424593396257,-8.151923034295,3.55934505977724e-07,2.85432094216752e-05,6.8877273731078
"675","175962_s_at","K12H4.7","176136","Putative serine protease K12H4.7",-0.128271966383718,9.3255232797034,-1.02079672722341,0.322125134411727,0.449552145413957,-6.30519176739821
"676","175975_at","nhr-201","187408","Nuclear Hormone Receptor family",-0.184726527747811,3.95156280672943,-1.15912467864358,0.262950231555305,0.387730716260828,-6.15787549937635
"677","175979_at","nhr-98","178568","NR LBD domain-containing protein;Nuclear hormone receptor family member nhr-98",-0.924592016533179,5.37329580110793,-8.4370152140612,2.2419777360423e-07,2.28025540470643e-05,7.34473191441176
"678","175989_at","D2007.2","183938","MSP domain-containing protein;Major sperm protein",-0.0424729627577438,6.02213057490992,-0.297136941763092,0.770080183942732,0.840417264339491,-6.78863656923112
"679","175990_at","ttr-32","187854","TransThyretin-Related family domain",-1.17063844247319,7.75413332207591,-6.28899642050308,9.48088632265198e-06,0.00018131943992448,3.62026192594115
